pdf_url,publication_id,type,source_table,unit_id,week_id,article_id
https://cdn.studiesweekly.com/online/weekly_assessment_pdfs/3574/Weekly%20Assessment%20Week%201.pdf,108,assessment,panels,121,3574,2
https://cdn.studiesweekly.com/online/student_editions/3574/1.pdf,108,student edition,media,121,3574,1
https://cdn.studiesweekly.com/online/weekly_assessment_pdfs/3578/Weekly%20Assessment%20Week%202.pdf,108,assessment,media,121,3578,2
https://cdn.studiesweekly.com/online/student_editions/3578/2.pdf,108,student edition,worksheet,121,3578,2
https://cdn.studiesweekly.com/online/weekly_assessment_pdfs/3579/Weekly%20Assessment%20Week%203.pdf,108,assessment,worksheet,121,3579,2
https://cdn.studiesweekly.com/online/student_editions/3579/3.pdf,108,student edition,panels,121,3579,3
https://cdn.studiesweekly.com/online/weekly_assessment_pdfs/3580/Weekly%20Assessment%20Week%204.pdf,108,assessment,panels,121,3580,2
https://cdn.studiesweekly.com/online/student_editions/3580/4.pdf,108,student edition,media,121,3580,4
https://cdn.studiesweekly.com/online/weekly_assessment_pdfs/3581/Weekly%20Assessment%20Week%205.pdf,108,assessment,panels,121,3581,2
https://cdn.studiesweekly.com/online/student_editions/3581/5.pdf,108,student edition,worksheet,121,3581,5
https://cdn.studiesweekly.com/online/weekly_assessment_pdfs/3582/Weekly%20Assessment%20Week%206.pdf,108,assessment,panels,121,3582,2
https://cdn.studiesweekly.com/online/student_editions/3582/6.pdf,108,student edition,media,121,3582,6
https://cdn.studiesweekly.com/online/weekly_assessment_pdfs/4347/Weekly%20Assessment%20Week%207.pdf,108,assessment,worksheet,121,4347,1
https://cdn.studiesweekly.com/online/student_editions/4347/7.pdf,108,student edition,panels,121,4347,7
https://cdn.studiesweekly.com/online/weekly_assessment_pdfs/3630/Weekly%20Assessment%20Week%208.pdf,108,assessment,panels,373,3630,2
https://cdn.studiesweekly.com/online/student_editions/3630/8.pdf,108,student edition,worksheet,373,3630,8
https://cdn.studiesweekly.com/online/weekly_assessment_pdfs/3631/Weekly%20Assessment%20Week%209.pdf,108,assessment,worksheet,373,3631,2
https://cdn.studiesweekly.com/online/student_editions/3631/9.pdf,108,student edition,panels,373,3631,9
https://cdn.studiesweekly.com/online/weekly_assessment_pdfs/3632/Weekly%20Assessment%20Week%2010.pdf,108,assessment,worksheet,373,3632,2
https://cdn.studiesweekly.com/online/student_editions/3632/10.pdf,108,student edition,panels,373,3632,10
https://cdn.studiesweekly.com/online/weekly_assessment_pdfs/3633/Weekly%20Assessment%20Week%2011.pdf,108,assessment,worksheet,373,3633,2
https://cdn.studiesweekly.com/online/student_editions/3633/11.pdf,108,student edition,panels,373,3633,11
https://cdn.studiesweekly.com/online/weekly_assessment_pdfs/3634/Weekly%20Assessment%20Week%2012.pdf,108,assessment,worksheet,373,3634,2
https://cdn.studiesweekly.com/online/student_editions/3634/12.pdf,108,student edition,panels,373,3634,12
https://cdn.studiesweekly.com/online/weekly_assessment_pdfs/3635/Weekly%20Assessment%20Week%2013.pdf,108,assessment,worksheet,373,3635,2
https://cdn.studiesweekly.com/online/student_editions/3635/13.pdf,108,student edition,panels,373,3635,13
https://cdn.studiesweekly.com/online/weekly_assessment_pdfs/3636/Weekly%20Assessment%20Week%2014.pdf,108,assessment,worksheet,373,3636,2
https://cdn.studiesweekly.com/online/student_editions/3636/14.pdf,108,student edition,panels,373,3636,14
https://cdn.studiesweekly.com/online/weekly_assessment_pdfs/3637/Weekly%20Assessment%20Week%2015.pdf,108,assessment,worksheet,373,3637,2
https://cdn.studiesweekly.com/online/student_editions/3637/15.pdf,108,student edition,panels,373,3637,15
https://cdn.studiesweekly.com/online/weekly_assessment_pdfs/4348/Weekly%20Assessment%20Week%2016.pdf,108,assessment,worksheet,373,4348,2
https://cdn.studiesweekly.com/online/student_editions/4348/16.pdf,108,student edition,panels,373,4348,16
https://cdn.studiesweekly.com/online/weekly_assessment_pdfs/3497/Weekly%20Assessment%20Week%2017.pdf,108,assessment,media,373,3497,2
https://cdn.studiesweekly.com/online/student_editions/3497/17.pdf,108,student edition,panels,373,3497,17
https://cdn.studiesweekly.com/online/weekly_assessment_pdfs/4405/Weekly%20Assessment%20Week%2018.pdf,108,assessment,media,373,4405,1
https://cdn.studiesweekly.com/online/student_editions/4405/18.pdf,108,student edition,worksheet,373,4405,18
https://cdn.studiesweekly.com/online/weekly_assessment_pdfs/3654/Weekly%20Assessment%20Week%2019.pdf,108,assessment,panels,374,3654,1
https://cdn.studiesweekly.com/online/student_editions/3654/19.pdf,108,student edition,media,374,3654,19
https://cdn.studiesweekly.com/online/weekly_assessment_pdfs/3640/Weekly%20Assessment%20Week%2020.pdf,108,assessment,panels,374,3640,2
https://cdn.studiesweekly.com/online/student_editions/3640/20.pdf,108,student edition,media,374,3640,20
https://cdn.studiesweekly.com/online/weekly_assessment_pdfs/3641/Weekly%20Assessment%20Week%2021.pdf,108,assessment,panels,374,3641,2
https://cdn.studiesweekly.com/online/student_editions/3641/21.pdf,108,student edition,media,374,3641,21
https://cdn.studiesweekly.com/online/weekly_assessment_pdfs/3505/Weekly%20Assessment%20Week%2022.pdf,108,assessment,panels,374,3505,2
https://cdn.studiesweekly.com/online/student_editions/3505/22.pdf,108,student edition,media,374,3505,22
https://cdn.studiesweekly.com/online/weekly_assessment_pdfs/4349/Weekly%20Assessment%20Week%2023.pdf,108,assessment,panels,375,4349,2
https://cdn.studiesweekly.com/online/student_editions/4349/23.pdf,108,student edition,media,375,4349,23
